net_id,from_id,to_id,value
2012-06-30,FR,DE,2085.63
2012-06-30,FR,ES,1144.54
2012-06-30,FR,FI,61.46
2012-06-30,FR,GB,2353.39
2012-06-30,FR,GR,400.71
2012-06-30,FR,IE,282.08
2012-06-30,FR,IN,141.97
2012-06-30,FR,IT,3392.27
2012-06-30,FR,JP,927.75
2012-06-30,FR,KR,176.41
2012-06-30,FR,NL,1579.13
2012-06-30,FR,PT,181.43
2012-06-30,FR,SE,245.07
2012-06-30,FR,TR,271.1
2012-06-30,FR,US,4716.05
2012-06-30,GB,AT,93.13
2012-06-30,GB,AU,707.49
2012-06-30,GB,BE,199.51
2012-06-30,GB,CA,1001.3
2012-06-30,GB,CH,641.23
2012-06-30,GB,CL,66.41
2012-06-30,GB,DE,3037.69
2012-06-30,GB,ES,777.08
2012-06-30,GB,FI,82.74
2012-06-30,GB,FR,2505.54
2012-06-30,GB,GR,55.65
2012-06-30,GB,IE,1194.38
2012-06-30,GB,IN,850.82
2012-06-30,GB,IT,504.23
2012-06-30,GB,JP,1608.22
2012-06-30,GB,KR,922.42
2012-06-30,GB,NL,1686.26
2012-06-30,GB,PT,178.51
2012-06-30,GB,SE,146.18
2012-06-30,GB,TR,349.01
2012-06-30,GB,US,10463.96
2012-06-30,GR,AT,6.45
2012-06-30,GR,AU,1.14
2012-06-30,GR,BE,3.01
2012-06-30,GR,CA,2.3
2012-06-30,GR,CH,9.99
2012-06-30,GR,DE,29.7
2012-06-30,GR,ES,4.22
2012-06-30,GR,FI,0.02
2012-06-30,GR,FR,18.62
2012-06-30,GR,GB,130.34
2012-06-30,GR,IE,4.78
2012-06-30,GR,IN,0.02
2012-06-30,GR,IT,5.15
2012-06-30,GR,JP,0.52
2012-06-30,GR,KR,0.33
2012-06-30,GR,NL,32.13
2012-06-30,GR,PT,0.22
2012-06-30,GR,SE,0.93
2012-06-30,GR,TR,295.78
2012-06-30,GR,US,29.3
2012-06-30,IE,AT,3.29
2012-06-30,IE,AU,8.46
2012-06-30,IE,BE,5.68
2012-06-30,IE,CA,5.3
2012-06-30,IE,CH,8.41
2012-06-30,IE,DE,26.17
2012-06-30,IE,ES,42.23
2012-06-30,IE,FR,50.22
2012-06-30,IE,GB,1190.85
2012-06-30,IE,GR,1.19
2012-06-30,IE,IT,10.34
2012-06-30,IE,JP,1.71
2012-06-30,IE,NL,21.26
2012-06-30,IE,PT,3.86
2012-06-30,IE,SE,5.03
2012-06-30,IE,US,86.61
2012-06-30,IT,AT,949.98
2012-06-30,IT,AU,27.18
2012-06-30,IT,BE,37.47
2012-06-30,IT,CA,36.85
2012-06-30,IT,CH,110.85
2012-06-30,IT,CL,2.78
2012-06-30,IT,DE,2477.06
2012-06-30,IT,ES,222.55
2012-06-30,IT,FI,9.58
2012-06-30,IT,FR,388.37
2012-06-30,IT,GB,498.67
2012-06-30,IT,GR,9.77
2012-06-30,IT,IE,106.79
2012-06-30,IT,IN,20.91
2012-06-30,IT,JP,45.32
2012-06-30,IT,KR,3.11
2012-06-30,IT,NL,188.13
2012-06-30,IT,PT,20.53
2012-06-30,IT,SE,24.79
2012-06-30,IT,TR,53.82
2012-06-30,IT,US,314.81
2012-06-30,JP,AT,69.96
2012-06-30,JP,AU,1304.98
2012-06-30,JP,BE,144.41
2012-06-30,JP,CA,580.74
2012-06-30,JP,CH,266.92
2012-06-30,JP,CL,38.39
2012-06-30,JP,DE,1321.63
2012-06-30,JP,ES,217.68
2012-06-30,JP,FI,38.83
2012-06-30,JP,FR,1312.6
2012-06-30,JP,GB,1837.44
2012-06-30,JP,GR,5.36
2012-06-30,JP,IE,218.21
2012-06-30,JP,IN,238.49
2012-06-30,JP,IT,357.13
2012-06-30,JP,KR,539.64
2012-06-30,JP,NL,514.47
2012-06-30,JP,PT,10.98
2012-06-30,JP,SE,167.52
2012-06-30,JP,TR,62.08
2012-06-30,JP,US,12807.33
2012-06-30,NL,AT,96.78
2012-06-30,NL,AU,767.78
2012-06-30,NL,CA,484.98
2012-06-30,NL,CH,190.16
2012-06-30,NL,DE,1742.75
2012-06-30,NL,ES,560.82
2012-06-30,NL,FI,42.02
2012-06-30,NL,FR,608.45
2012-06-30,NL,GB,1250.01
2012-06-30,NL,GR,26.39
2012-06-30,NL,IE,128.94
2012-06-30,NL,IT,326.46
2012-06-30,NL,JP,122.74
2012-06-30,NL,PT,45.48
2012-06-30,NL,SE,59.2
2012-06-30,NL,US,1657.74
2012-06-30,SE,AT,16.81
2012-06-30,SE,AU,22.81
2012-06-30,SE,BE,24.86
2012-06-30,SE,CA,20.29
2012-06-30,SE,CH,35.06
2012-06-30,SE,CL,2.29
2012-06-30,SE,DE,710.37
2012-06-30,SE,ES,24.77
2012-06-30,SE,FI,1539.86
2012-06-30,SE,FR,77.31
2012-06-30,SE,GB,464.01
2012-06-30,SE,GR,0.7
2012-06-30,SE,IE,14.23
2012-06-30,SE,IN,3.49
2012-06-30,SE,IT,8.17
2012-06-30,SE,JP,13.7
2012-06-30,SE,KR,1.98
2012-06-30,SE,NL,98
2012-06-30,SE,PT,1.99
2012-06-30,SE,TR,2.91
2012-06-30,SE,US,1006.72
2012-06-30,TR,AT,1.81
2012-06-30,TR,AU,0.24
2012-06-30,TR,BE,4.2
2012-06-30,TR,CA,0.33
2012-06-30,TR,CH,2.4
2012-06-30,TR,DE,37.89
2012-06-30,TR,ES,0.13
2012-06-30,TR,FI,0.01
2012-06-30,TR,FR,13.64
2012-06-30,TR,GB,32.68
2012-06-30,TR,GR,0.29
2012-06-30,TR,IE,0.14
2012-06-30,TR,IN,0.24
2012-06-30,TR,IT,1.39
2012-06-30,TR,JP,2.18
2012-06-30,TR,NL,25.7
2012-06-30,TR,SE,0.4
2012-06-30,TR,US,41.72
2012-06-30,US,AT,133.46
2012-06-30,US,AU,1091.1
2012-06-30,US,BE,192.69
2012-06-30,US,CA,1137.69
2012-06-30,US,CH,765.69
2012-06-30,US,CL,132.68
2012-06-30,US,DE,2013.34
2012-06-30,US,ES,430.32
2012-06-30,US,FI,86.54
2012-06-30,US,FR,2024.78
2012-06-30,US,GB,6329.23
2012-06-30,US,GR,34.61
2012-06-30,US,IE,463.24
2012-06-30,US,IN,679.56
2012-06-30,US,IT,356.79
2012-06-30,US,JP,3656.85
2012-06-30,US,KR,907.96
2012-06-30,US,NL,977.44
2012-06-30,US,PT,39.76
2012-06-30,US,SE,182.24
2012-06-30,US,TR,206.89
2012-09-30,AT,AU,7.09
2012-09-30,AT,BE,23.56
2012-09-30,AT,CA,10
2012-09-30,AT,CH,111.65
2012-09-30,AT,CL,0.15
2012-09-30,AT,DE,437.42
2012-09-30,AT,ES,30.39
2012-09-30,AT,FI,8.37
2012-09-30,AT,FR,120.92
2012-09-30,AT,GB,168.72
2012-09-30,AT,GR,7.42
2012-09-30,AT,IE,15.08
2012-09-30,AT,IN,3.82
2012-09-30,AT,IT,165.56
2012-09-30,AT,JP,7.71
2012-09-30,AT,KR,5.21
2012-09-30,AT,NL,110.9
2012-09-30,AT,PT,7.43
2012-09-30,AT,SE,16
2012-09-30,AT,TR,16.63
2012-09-30,AT,US,100.86
2012-09-30,AU,AT,2.40281
2012-09-30,AU,BE,4.59036
2012-09-30,AU,CA,194.48683
2012-09-30,AU,CH,84.23265
2012-09-30,AU,CL,0.75923
2012-09-30,AU,DE,193.28868
2012-09-30,AU,ES,9.50074
2012-09-30,AU,FI,6.16841
2012-09-30,AU,FR,81.63272
2012-09-30,AU,GB,1264.39513
2012-09-30,AU,GR,0.89925
2012-09-30,AU,IE,26.32914
2012-09-30,AU,IN,89.9585
2012-09-30,AU,IT,6.14802
2012-09-30,AU,JP,222.1666
2012-09-30,AU,KR,58.92565
2012-09-30,AU,NL,90.7102
2012-09-30,AU,PT,1.28525
2012-09-30,AU,SE,20.0823
2012-09-30,AU,TR,3.35942
2012-09-30,AU,US,834.07785
2012-09-30,BE,AT,9.6
2012-09-30,BE,AU,16.49
2012-09-30,BE,CA,10.69
2012-09-30,BE,CH,14.28
2012-09-30,BE,CL,0.17
2012-09-30,BE,DE,125.59
2012-09-30,BE,ES,98.68
2012-09-30,BE,FI,5.11
2012-09-30,BE,FR,282.15
2012-09-30,BE,GB,298.54
2012-09-30,BE,GR,1.04
2012-09-30,BE,IE,202.31
2012-09-30,BE,IN,4.73
2012-09-30,BE,IT,102.16
2012-09-30,BE,JP,12.26
2012-09-30,BE,KR,3.06
2012-09-30,BE,NL,226.04
2012-09-30,BE,PT,7.13
2012-09-30,BE,SE,5.93
2012-09-30,BE,TR,16.42
2012-09-30,BE,US,234.28
2012-09-30,CA,AT,15.62
2012-09-30,CA,AU,230.65
2012-09-30,CA,BE,24.46
2012-09-30,CA,CH,51.09
2012-09-30,CA,DE,225.18
2012-09-30,CA,ES,34.67
2012-09-30,CA,FI,18.29
2012-09-30,CA,FR,197.57
2012-09-30,CA,GB,1079.07
2012-09-30,CA,IE,52.5
2012-09-30,CA,IT,40.12
2012-09-30,CA,JP,156.25
2012-09-30,CA,KR,44.57
2012-09-30,CA,NL,141.37
2012-09-30,CA,SE,29.86
2012-09-30,CA,TR,25.71
2012-09-30,CA,US,6797.54
2012-09-30,CH,AT,84.64
2012-09-30,CH,CA,245.01
2012-09-30,CH,DE,823.31
2012-09-30,CH,ES,173.15
2012-09-30,CH,FR,595.71
2012-09-30,CH,GB,1849.22
2012-09-30,CH,IE,144.75
2012-09-30,CH,IT,227.49
2012-09-30,CH,US,7173.64
2012-09-30,CL,AU,0.1
2012-09-30,CL,BE,0.01
2012-09-30,CL,CA,0.31
2012-09-30,CL,CH,0.02
2012-09-30,CL,DE,0.9
2012-09-30,CL,ES,0.31
2012-09-30,CL,FI,0.02
2012-09-30,CL,FR,0.51
2012-09-30,CL,GB,0.81
2012-09-30,CL,IN,0.91
2012-09-30,CL,IT,0.03
2012-09-30,CL,JP,0.04
2012-09-30,CL,KR,0.89
2012-09-30,CL,NL,0.04
2012-09-30,CL,SE,0.15
2012-09-30,CL,US,17.05
2012-09-30,DE,AT,758.59
2012-09-30,DE,AU,274.24
2012-09-30,DE,BE,289.67
2012-09-30,DE,CA,287.85
2012-09-30,DE,CH,673.51
2012-09-30,DE,CL,50.72
2012-09-30,DE,ES,1225.07
2012-09-30,DE,FI,199.63
2012-09-30,DE,FR,1996.29
2012-09-30,DE,GB,4667.23
2012-09-30,DE,GR,55.5
2012-09-30,DE,IE,844.75
2012-09-30,DE,IN,219.23
2012-09-30,DE,IT,1259.42
2012-09-30,DE,JP,523.51
2012-09-30,DE,KR,173.9
2012-09-30,DE,NL,1593.83
2012-09-30,DE,PT,232.69
2012-09-30,DE,SE,355.89
2012-09-30,DE,TR,200.19
2012-09-30,DE,US,5078.94
2012-09-30,ES,AT,49.92
2012-09-30,ES,AU,29.01
2012-09-30,ES,BE,42.34
2012-09-30,ES,CA,19.46
2012-09-30,ES,CH,85.92
2012-09-30,ES,CL,678.83
2012-09-30,ES,DE,587.5
2012-09-30,ES,FI,19.36
2012-09-30,ES,FR,298.79
2012-09-30,ES,GB,4319.94
2012-09-30,ES,GR,7.1
2012-09-30,ES,IE,70.9
2012-09-30,ES,IN,2.47
2012-09-30,ES,IT,299.92
2012-09-30,ES,JP,39.92
2012-09-30,ES,KR,10.61
2012-09-30,ES,NL,212.68
2012-09-30,ES,PT,721.96
2012-09-30,ES,SE,26.17
2012-09-30,ES,TR,206.13
2012-09-30,ES,US,2084.05
2012-09-30,FI,AT,3.22
2012-09-30,FI,AU,3.58
2012-09-30,FI,BE,4.69
2012-09-30,FI,CA,1.33
2012-09-30,FI,CH,7.13
2012-09-30,FI,DE,27.83
2012-09-30,FI,ES,5.78
2012-09-30,FI,FR,24.82
2012-09-30,FI,GB,23.78
2012-09-30,FI,IE,4.18
2012-09-30,FI,IT,3.32
2012-09-30,FI,JP,0.05
2012-09-30,FI,NL,23.64
2012-09-30,FI,PT,1.32
2012-09-30,FI,SE,34.33
2012-09-30,FI,US,4.44
2012-09-30,FR,AT,117.01
2012-09-30,FR,AU,170.39
2012-09-30,FR,BE,2288.73
2012-09-30,FR,CA,129.04
2012-09-30,FR,CH,504.77
2012-09-30,FR,DE,1778.8
2012-09-30,FR,ES,1033.64
2012-09-30,FR,FI,66.18
2012-09-30,FR,GB,2074.5
2012-09-30,FR,GR,317.8
2012-09-30,FR,IE,278.33
2012-09-30,FR,IN,137.85
2012-09-30,FR,IT,3200.8
2012-09-30,FR,JP,668.99
2012-09-30,FR,KR,172.91
2012-09-30,FR,NL,1571.27
2012-09-30,FR,PT,166.25
2012-09-30,FR,SE,241.62
2012-09-30,FR,TR,299.62
2012-09-30,FR,US,3947.63
2012-09-30,GB,AT,83.62
2012-09-30,GB,AU,739.75
2012-09-30,GB,BE,187.68
2012-09-30,GB,CA,1049.83
2012-09-30,GB,CH,795.06
2012-09-30,GB,CL,62.48
2012-09-30,GB,DE,2928.44
2012-09-30,GB,ES,782.47
2012-09-30,GB,FI,92.16
2012-09-30,GB,FR,2235.86
2012-09-30,GB,GR,53.08
2012-09-30,GB,IE,1123.63
2012-09-30,GB,IN,837.84
2012-09-30,GB,IT,464.54
2012-09-30,GB,JP,1462.34
2012-09-30,GB,KR,895.88
2012-09-30,GB,NL,1556
2012-09-30,GB,PT,175.02
2012-09-30,GB,SE,138.4
2012-09-30,GB,TR,358.86
2012-09-30,GB,US,10810
2012-09-30,GR,AT,10.25
2012-09-30,GR,AU,0.66
2012-09-30,GR,BE,4.19
2012-09-30,GR,CA,2.21
2012-09-30,GR,CH,9.19
2012-09-30,GR,DE,35
2012-09-30,GR,ES,2.69
2012-09-30,GR,FI,1.7
2012-09-30,GR,FR,16.86
2012-09-30,GR,GB,124
2012-09-30,GR,IE,5.15
2012-09-30,GR,IN,0.01
2012-09-30,GR,IT,5.48
2012-09-30,GR,JP,0.65
2012-09-30,GR,KR,0.19
2012-09-30,GR,NL,31.32
2012-09-30,GR,PT,0.25
2012-09-30,GR,SE,0.95
2012-09-30,GR,TR,313.38
2012-09-30,GR,US,31.96
2012-09-30,IE,AT,3.1
2012-09-30,IE,AU,7.65
2012-09-30,IE,BE,5.02
2012-09-30,IE,CA,4.81
2012-09-30,IE,CH,8.53
2012-09-30,IE,DE,25.28
2012-09-30,IE,ES,41.71
2012-09-30,IE,FR,51.64
2012-09-30,IE,GB,1151.5
2012-09-30,IE,GR,1.16
2012-09-30,IE,IT,9.78
2012-09-30,IE,JP,1.85
2012-09-30,IE,NL,25.1
2012-09-30,IE,PT,4.02
2012-09-30,IE,SE,5.18
2012-09-30,IE,US,83.16
2012-09-30,IT,AT,1003.23
2012-09-30,IT,AU,23.39
2012-09-30,IT,BE,45.44
2012-09-30,IT,CA,40.39
2012-09-30,IT,CH,105.83
2012-09-30,IT,CL,2.32
2012-09-30,IT,DE,2628.64
2012-09-30,IT,ES,217.43
2012-09-30,IT,FI,8.46
2012-09-30,IT,FR,450.34
2012-09-30,IT,GB,507.32
2012-09-30,IT,GR,9.6
2012-09-30,IT,IE,105.74
2012-09-30,IT,IN,18.45
2012-09-30,IT,JP,25.91
2012-09-30,IT,KR,2.76
2012-09-30,IT,NL,191.62
2012-09-30,IT,PT,18.11
2012-09-30,IT,SE,22.17
2012-09-30,IT,TR,54.77
2012-09-30,IT,US,294.09
2012-09-30,JP,AT,65.92
2012-09-30,JP,AU,1380.74
2012-09-30,JP,BE,174.32
2012-09-30,JP,CA,615.09
2012-09-30,JP,CH,270.5
2012-09-30,JP,CL,37.98
2012-09-30,JP,DE,1447.79
2012-09-30,JP,ES,222.28
2012-09-30,JP,FI,38.91
2012-09-30,JP,FR,1505.36
2012-09-30,JP,GB,1803.93
2012-09-30,JP,GR,4.16
2012-09-30,JP,IE,223.33
2012-09-30,JP,IN,259.22
2012-09-30,JP,IT,368.26
2012-09-30,JP,KR,563.55
2012-09-30,JP,NL,567.8
2012-09-30,JP,PT,11.29
2012-09-30,JP,SE,205.74
2012-09-30,JP,TR,74.76
2012-09-30,JP,US,12945.59
2012-09-30,NL,AT,98.73
2012-09-30,NL,AU,791.27
2012-09-30,NL,CA,502
2012-09-30,NL,CH,138.04
2012-09-30,NL,DE,1858.05
2012-09-30,NL,ES,557.89
2012-09-30,NL,FI,49.03
2012-09-30,NL,FR,744.96
2012-09-30,NL,GB,1304.91
2012-09-30,NL,GR,26.42
2012-09-30,NL,IE,128.06
2012-09-30,NL,IT,347.84
2012-09-30,NL,JP,152.91
2012-09-30,NL,PT,53.39
2012-09-30,NL,SE,64.42
2012-09-30,NL,US,1678.61
2012-09-30,SE,AT,18.15
2012-09-30,SE,AU,25.11
2012-09-30,SE,BE,25.71
2012-09-30,SE,CA,24.55
2012-09-30,SE,CH,61.19
2012-09-30,SE,CL,2.05
2012-09-30,SE,DE,904.07
2012-09-30,SE,ES,27.01
2012-09-30,SE,FI,1450.81
2012-09-30,SE,FR,88.16
2012-09-30,SE,GB,491.08
2012-09-30,SE,GR,0.72
2012-09-30,SE,IE,15.62
2012-09-30,SE,IN,2.88
2012-09-30,SE,IT,18.16
2012-09-30,SE,JP,9.22
2012-09-30,SE,KR,1.33
2012-09-30,SE,NL,107.37
2012-09-30,SE,PT,1.96
2012-09-30,SE,TR,2.68
2012-09-30,SE,US,1164.79
2012-09-30,TR,AT,1.78
2012-09-30,TR,AU,0.09
2012-09-30,TR,BE,0.77
2012-09-30,TR,CA,0.12
2012-09-30,TR,CH,2.72
2012-09-30,TR,DE,29.03
2012-09-30,TR,ES,1.18
2012-09-30,TR,FI,0.03
2012-09-30,TR,FR,10.91
2012-09-30,TR,GB,29.58
2012-09-30,TR,GR,0.8
2012-09-30,TR,IE,0.06
2012-09-30,TR,IN,0.15
2012-09-30,TR,IT,1.1
2012-09-30,TR,JP,0.7
2012-09-30,TR,NL,26.09
2012-09-30,TR,SE,0.09
2012-09-30,TR,US,45.39
2012-09-30,US,AT,124.1
2012-09-30,US,AU,1136.54
2012-09-30,US,BE,200.69
2012-09-30,US,CA,1276.74
2012-09-30,US,CH,896.88
2012-09-30,US,CL,129.34
2012-09-30,US,DE,2212.17
2012-09-30,US,ES,492.68
2012-09-30,US,FI,101.4
2012-09-30,US,FR,2155.67
2012-09-30,US,GB,6329.94
2012-09-30,US,GR,31.7
2012-09-30,US,IE,453.68
2012-09-30,US,IN,736.85
2012-09-30,US,IT,397.26
2012-09-30,US,JP,3795.5
2012-09-30,US,KR,931.19
2012-09-30,US,NL,1084.43
2012-09-30,US,PT,51.02
2012-09-30,US,SE,258.87
2012-09-30,US,TR,238.74
2012-12-31,AT,AU,7.92
2012-12-31,AT,BE,15.5
2012-12-31,AT,CA,9.82
2012-12-31,AT,CH,96.96
2012-12-31,AT,CL,0.25
2012-12-31,AT,DE,437.46
2012-12-31,AT,ES,30.18
2012-12-31,AT,FI,8.69
2012-12-31,AT,FR,117.27
2012-12-31,AT,GB,170.12
2012-12-31,AT,GR,3.31
2012-12-31,AT,IE,13.99
2012-12-31,AT,IN,3.82
2012-12-31,AT,IT,156.75
2012-12-31,AT,KR,5.13
2012-12-31,AT,NL,81.27
2012-12-31,AT,PT,7.91
2012-12-31,AT,SE,15.39
2012-12-31,AT,TR,18.11
2012-12-31,AT,US,107.6
2012-12-31,AU,AT,2.79455
2012-12-31,AU,BE,8.82362
2012-12-31,AU,CA,188.37611
2012-12-31,AU,CH,82.20383
2012-12-31,AU,CL,0.55562
2012-12-31,AU,DE,217.18382
2012-12-31,AU,ES,8.90923
2012-12-31,AU,FI,8.64131
2012-12-31,AU,FR,82.50811
2012-12-31,AU,GB,1334.27347
2012-12-31,AU,GR,0.94847
2012-12-31,AU,IE,25.30597
2012-12-31,AU,IN,96.06349
2012-12-31,AU,IT,5.77858
2012-12-31,AU,JP,268.75195
2012-12-31,AU,KR,58.327
2012-12-31,AU,NL,99.59616
2012-12-31,AU,PT,1.32092
2012-12-31,AU,SE,25.25344
2012-12-31,AU,TR,3.79593
2012-12-31,AU,US,1078.13811
2012-12-31,BE,AT,7.3
2012-12-31,BE,AU,19.57
2012-12-31,BE,CA,13.4
2012-12-31,BE,CH,13.23
2012-12-31,BE,CL,0.16
2012-12-31,BE,DE,127.49
2012-12-31,BE,ES,94.71
2012-12-31,BE,FI,4.52
2012-12-31,BE,FR,253.19
2012-12-31,BE,GB,258.75
2012-12-31,BE,GR,0.32
2012-12-31,BE,IE,200
2012-12-31,BE,IN,4.04
2012-12-31,BE,IT,103.39
2012-12-31,BE,JP,7.95
2012-12-31,BE,KR,2.54
2012-12-31,BE,NL,236
2012-12-31,BE,PT,7.16
2012-12-31,BE,SE,6.05
2012-12-31,BE,TR,13.21
2012-12-31,BE,US,207.42
2012-12-31,CA,AT,10.96
2012-12-31,CA,AU,222.19
2012-12-31,CA,BE,23.31
2012-12-31,CA,CH,56.27
2012-12-31,CA,DE,255.95
2012-12-31,CA,ES,25.13
2012-12-31,CA,FI,19.48
2012-12-31,CA,FR,272.36
2012-12-31,CA,GB,1076.94
2012-12-31,CA,IE,45.91
2012-12-31,CA,IN,58.52
2012-12-31,CA,IT,46.36
2012-12-31,CA,JP,157.45
2012-12-31,CA,KR,39.88
2012-12-31,CA,NL,132.82
2012-12-31,CA,SE,27.27
2012-12-31,CA,TR,25.17
2012-12-31,CA,US,7203.4
2012-12-31,CH,AT,85.7
2012-12-31,CH,CA,218.6
2012-12-31,CH,DE,717.85
2012-12-31,CH,ES,175.5
2012-12-31,CH,FR,579.18
2012-12-31,CH,GB,1663.89
2012-12-31,CH,IE,147.35
2012-12-31,CH,IT,199.81
2012-12-31,CH,US,6706.29
2012-12-31,CL,AT,0.01
2012-12-31,CL,AU,0.27
2012-12-31,CL,BE,0.56
2012-12-31,CL,CA,0.98
2012-12-31,CL,CH,1.64
2012-12-31,CL,DE,2.67
2012-12-31,CL,ES,3.52
2012-12-31,CL,FI,0.02
2012-12-31,CL,FR,0.64
2012-12-31,CL,GB,3.35
2012-12-31,CL,IN,2.06
2012-12-31,CL,IT,0.05
2012-12-31,CL,JP,0.29
2012-12-31,CL,KR,1.45
2012-12-31,CL,NL,0.03
2012-12-31,CL,SE,0.16
2012-12-31,CL,TR,0.1
2012-12-31,CL,US,24.73
2012-12-31,DE,AT,756.85
2012-12-31,DE,AU,237.24
2012-12-31,DE,BE,279.24
2012-12-31,DE,CA,276.68
2012-12-31,DE,CH,606.45
2012-12-31,DE,CL,47.82
2012-12-31,DE,ES,1207.17
2012-12-31,DE,FI,184.04
2012-12-31,DE,FR,1951.39
2012-12-31,DE,GB,4092.59
2012-12-31,DE,GR,52.93
2012-12-31,DE,IE,815.81
2012-12-31,DE,IN,235.81
2012-12-31,DE,IT,1292
2012-12-31,DE,JP,456.81
2012-12-31,DE,KR,133.04
2012-12-31,DE,NL,1575.28
2012-12-31,DE,PT,216.7
2012-12-31,DE,SE,348.73
2012-12-31,DE,TR,190.18
2012-12-31,DE,US,4967.92
2012-12-31,ES,AT,48.24
2012-12-31,ES,AU,25.15
2012-12-31,ES,BE,52.26
2012-12-31,ES,CA,16.95
2012-12-31,ES,CH,73.47
2012-12-31,ES,CL,676.83
2012-12-31,ES,DE,573.95
2012-12-31,ES,FI,20.14
2012-12-31,ES,FR,315.31
2012-12-31,ES,GB,4069.41
2012-12-31,ES,GR,7.79
2012-12-31,ES,IE,60.47
2012-12-31,ES,IN,2.9
2012-12-31,ES,IT,277.4
2012-12-31,ES,JP,30.92
2012-12-31,ES,KR,11.43
2012-12-31,ES,NL,193.51
2012-12-31,ES,PT,715.67
2012-12-31,ES,SE,25.94
2012-12-31,ES,TR,214.55
2012-12-31,ES,US,2035.76
2012-12-31,FI,AT,3.2
2012-12-31,FI,AU,3.69
2012-12-31,FI,BE,5.81
2012-12-31,FI,CA,1.5
2012-12-31,FI,CH,7.01
2012-12-31,FI,DE,27.06
2012-12-31,FI,ES,4.33
2012-12-31,FI,FR,27.15
2012-12-31,FI,GB,23.12
2012-12-31,FI,IE,3.99
2012-12-31,FI,IT,2.74
2012-12-31,FI,JP,0.02
2012-12-31,FI,NL,22.95
2012-12-31,FI,PT,1.39
2012-12-31,FI,SE,34.62
2012-12-31,FI,US,4.61
2012-12-31,FR,AT,146.18
2012-12-31,FR,AU,180.53
2012-12-31,FR,BE,2229.83
2012-12-31,FR,CA,169.01
2012-12-31,FR,CH,680.58
2012-12-31,FR,DE,1976.43
2012-12-31,FR,ES,1080.33
2012-12-31,FR,FI,74.34
2012-12-31,FR,GB,2246.66
2012-12-31,FR,GR,27.98
2012-12-31,FR,IE,379.54
2012-12-31,FR,IN,154.22
2012-12-31,FR,IT,3432.07
2012-12-31,FR,JP,926.89
2012-12-31,FR,KR,190.08
2012-12-31,FR,NL,1581.34
2012-12-31,FR,PT,169.16
2012-12-31,FR,SE,213.03
2012-12-31,FR,TR,308.47
2012-12-31,FR,US,4025.53
2012-12-31,GB,AT,78.19
2012-12-31,GB,AU,729.24
2012-12-31,GB,BE,180.16
2012-12-31,GB,CA,1048.38
2012-12-31,GB,CH,864.65
2012-12-31,GB,CL,64.74
2012-12-31,GB,DE,2735.71
2012-12-31,GB,ES,828.63
2012-12-31,GB,FI,102.63
2012-12-31,GB,FR,2210.12
2012-12-31,GB,GR,56.31
2012-12-31,GB,IE,1219.75
2012-12-31,GB,IN,842.64
2012-12-31,GB,IT,492.27
2012-12-31,GB,JP,1303.55
2012-12-31,GB,KR,911
2012-12-31,GB,NL,1713.69
2012-12-31,GB,PT,173.37
2012-12-31,GB,SE,154.7
2012-12-31,GB,TR,375.28
2012-12-31,GB,US,10806.97
2012-12-31,GR,AT,9.63
2012-12-31,GR,AU,0.69
2012-12-31,GR,BE,2.76
2012-12-31,GR,CA,1.66
2012-12-31,GR,CH,8.54
2012-12-31,GR,CL,0.01
2012-12-31,GR,DE,35.1
2012-12-31,GR,ES,2.18
2012-12-31,GR,FI,1.68
2012-12-31,GR,FR,16.7
2012-12-31,GR,GB,118.66
2012-12-31,GR,IE,4.05
2012-12-31,GR,IN,0.01
2012-12-31,GR,IT,5.2
2012-12-31,GR,JP,1.04
2012-12-31,GR,KR,0.01
2012-12-31,GR,NL,30.95
2012-12-31,GR,PT,0.17
2012-12-31,GR,SE,0.88
2012-12-31,GR,TR,310.83
2012-12-31,GR,US,42.36
2012-12-31,IE,AT,3.15
2012-12-31,IE,AU,7.15
2012-12-31,IE,BE,5.24
2012-12-31,IE,CA,3.71
2012-12-31,IE,CH,8.49
2012-12-31,IE,DE,22.99
2012-12-31,IE,ES,40.85
2012-12-31,IE,FR,52.27
2012-12-31,IE,GB,1114.14
2012-12-31,IE,GR,1.13
2012-12-31,IE,IT,9.55
2012-12-31,IE,JP,1.84
2012-12-31,IE,NL,22.35
2012-12-31,IE,PT,4.73
2012-12-31,IE,SE,5.3
2012-12-31,IE,US,71.07
2012-12-31,IT,AT,1011.45
2012-12-31,IT,AU,22.65
2012-12-31,IT,BE,44.27
2012-12-31,IT,CA,38.33
2012-12-31,IT,CH,107.9
2012-12-31,IT,CL,1.33
2012-12-31,IT,DE,2370.73
2012-12-31,IT,ES,229.77
2012-12-31,IT,FI,12
2012-12-31,IT,FR,457.64
2012-12-31,IT,GB,497.7
2012-12-31,IT,GR,9.02
2012-12-31,IT,IE,102.07
2012-12-31,IT,IN,22.97
2012-12-31,IT,JP,40.36
2012-12-31,IT,KR,3.65
2012-12-31,IT,NL,198.1
2012-12-31,IT,PT,17.25
2012-12-31,IT,SE,21.67
2012-12-31,IT,TR,63.13
2012-12-31,IT,US,309.77
2012-12-31,JP,AT,61.7
2012-12-31,JP,AU,1305.54
2012-12-31,JP,BE,192.91
2012-12-31,JP,CA,626.11
2012-12-31,JP,CH,291.32
2012-12-31,JP,CL,48.4
2012-12-31,JP,DE,1455.05
2012-12-31,JP,ES,212.19
